,ID,Case Number,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,SplitDate,Time,AM/PM,SplitMonth,SplitDay,SplitYear
821,10758411,HZ521761,066XX S LANGLEY AVE,497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,FALSE,TRUE,321,3,20,42,04B,1182033,1861151,2016,11/26/2016 03:48:19 PM,41.77422202,-87.60824871,"(41.774222021, -87.608248705)",11/19/2016,1:22:00,PM,11,19,2016
822,10758412,HZ521750,022XX S SAWYER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1024,10,22,30,08B,1155042,1888952,2016,11/26/2016 03:48:19 PM,41.85109355,-87.70644977,"(41.851093546, -87.706449773)",11/19/2016,1:20:00,PM,11,19,2016
823,10758413,HZ521765,061XX S VERNON AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,313,3,20,42,08B,1180302,1864502,2016,11/26/2016 03:48:19 PM,41.78345737,-87.61449149,"(41.783457367, -87.614491487)",11/19/2016,12:05:00,PM,11,19,2016
824,10758414,HZ521756,048XX N CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,2032,20,46,3,14,1165255,1932676,2016,11/26/2016 03:48:19 PM,41.97086437,-87.66772049,"(41.970864373, -87.667720488)",11/19/2016,12:40:00,PM,11,19,2016
825,10758415,HZ521781,004XX S DAMEN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,FALSE,FALSE,1225,12,2,28,11,1163135,1897829,2016,11/26/2016 03:48:19 PM,41.8752869,-87.67649739,"(41.875286899, -87.67649739)",11/19/2016,1:00:00,PM,11,19,2016
826,10758416,HZ521857,064XX S KENWOOD AVE,460,BATTERY,SIMPLE,CHA APARTMENT,FALSE,FALSE,314,3,20,42,08B,1186176,1862577,2016,11/26/2016 03:48:19 PM,41.77803823,-87.59301642,"(41.778038231, -87.593016422)",11/19/2016,12:00:00,PM,11,19,2016
827,10758418,HZ521865,023XX W IRVING PARK RD,810,THEFT,OVER $500,STREET,FALSE,FALSE,1921,19,47,5,6,1160237,1926508,2016,11/26/2016 03:48:19 PM,41.95404457,-87.68634337,"(41.954044565, -87.686343366)",11/19/2016,3:00:00,PM,11,19,2016
828,10758419,HZ521850,0000X W HUBBARD ST,320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,FALSE,FALSE,1831,18,42,8,3,1176050,1903312,2016,11/26/2016 03:48:19 PM,41.89005157,-87.62891376,"(41.890051565, -87.62891376)",11/19/2016,3:00:00,AM,11,19,2016
829,10758420,HZ521853,032XX W 83RD PL,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,FALSE,834,8,18,70,26,1156334,1849051,2016,11/26/2016 03:48:19 PM,41.74157367,-87.70278202,"(41.741573669, -87.702782023)",11/19/2016,1:04:00,PM,11,19,2016
830,10758421,HZ521851,030XX S QUINN ST,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,913,9,11,60,08A,1170787,1884600,2016,11/26/2016 03:48:19 PM,41.83882133,-87.64878966,"(41.838821332, -87.648789659)",11/19/2016,2:00:00,PM,11,19,2016
831,10758422,HZ521821,067XX S EAST END AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,TRUE,332,3,5,43,04A,1188697,1860548,2016,11/26/2016 03:48:19 PM,41.77241056,-87.58383932,"(41.772410563, -87.583839318)",11/19/2016,2:24:00,PM,11,19,2016
832,10758425,HZ521890,064XX S MARYLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,312,3,20,42,14,1183010,1862280,2016,11/26/2016 03:48:19 PM,41.77729744,-87.60463217,"(41.777297443, -87.604632173)",11/19/2016,2:15:00,PM,11,19,2016
833,10758427,HZ521753,050XX S JUSTINE ST,496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,FALSE,TRUE,933,9,16,61,04B,1166858,1871284,2016,11/26/2016 03:48:19 PM,41.80236583,-87.66358801,"(41.802365834, -87.663588013)",11/19/2016,1:20:00,PM,11,19,2016
834,10758428,HZ521838,041XX W KINZIE ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1114,11,28,26,6,1148800,1902265,2016,11/26/2016 03:48:19 PM,41.88774875,-87.72901549,"(41.887748749, -87.729015487)",11/19/2016,1:15:00,PM,11,19,2016
835,10758430,HZ521901,063XX S NORMAL BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,722,7,20,68,14,1174040,1862760,2016,11/26/2016 03:48:19 PM,41.77881849,-87.63750168,"(41.77881849, -87.637501682)",11/19/2016,3:35:00,PM,11,19,2016
836,10758431,HZ521837,105XX S OGLESBY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,TRUE,TRUE,434,4,10,51,08B,1193858,1835698,2016,11/26/2016 03:48:19 PM,41.70409503,-87.56573341,"(41.704095028, -87.565733407)",11/19/2016,2:20:00,PM,11,19,2016
837,10758434,HZ521734,046XX W NORTH AVE,560,ASSAULT,SIMPLE,DEPARTMENT STORE,TRUE,TRUE,2533,25,37,25,08A,1145011,1910225,2016,11/26/2016 03:48:19 PM,41.90966425,-87.74272882,"(41.909664252, -87.742728815)",11/19/2016,11:55:00,AM,11,19,2016
838,10758435,HZ521861,034XX S DR MARTIN LUTHER KING JR DR,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,211,2,4,35,6,1179474,1882305,2016,11/26/2016 03:48:19 PM,41.83232928,-87.61698315,"(41.832329279, -87.616983146)",11/19/2016,3:00:00,PM,11,19,2016
839,10758436,HZ521827,012XX S FAIRFIELD AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,1023,10,28,29,04B,1158222,1894407,2016,11/26/2016 03:48:19 PM,41.86599835,-87.6946295,"(41.865998345, -87.694629498)",11/19/2016,2:20:00,PM,11,19,2016
840,10758440,HZ521727,054XX S RACINE AVE,031A,ROBBERY,ARMED: HANDGUN,PARK PROPERTY,FALSE,FALSE,934,9,16,61,3,1169247,1868814,2016,11/26/2016 03:48:19 PM,41.79553646,-87.65489804,"(41.795536462, -87.65489804)",11/19/2016,12:20:00,PM,11,19,2016
841,10758441,HZ521616,068XX S MAY ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,724,7,17,68,5,1169831,1859432,2016,11/26/2016 03:48:19 PM,41.76977847,-87.65302869,"(41.769778473, -87.653028694)",11/19/2016,11:00:00,AM,11,19,2016
842,10758443,HZ521546,060XX S THROOP ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,TRUE,713,7,16,67,04A,1168692,1864721,2016,11/26/2016 03:48:19 PM,41.78431679,-87.65705131,"(41.78431679, -87.657051306)",11/19/2016,10:21:00,AM,11,19,2016
843,10758445,HZ521888,076XX S CICERO AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,833,8,13,65,6,1145727,1853720,2016,11/26/2016 03:48:19 PM,41.75459296,-87.74152854,"(41.754592961, -87.741528537)",11/19/2016,1:08:00,PM,11,19,2016
844,10758446,HZ521876,051XX S KEDZIE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,822,8,14,63,04A,1155912,1870472,2016,11/26/2016 03:48:19 PM,41.80036463,-87.7037537,"(41.80036463, -87.703753695)",11/19/2016,3:03:00,PM,11,19,2016
845,10758451,HZ521841,048XX W CONCORD PL,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,2533,25,37,25,18,1143714,1910529,2016,11/26/2016 03:48:19 PM,41.91052287,-87.74748587,"(41.910522868, -87.747485871)",11/19/2016,2:30:00,PM,11,19,2016
846,10758452,HZ521862,042XX S COTTAGE GROVE AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,214,2,4,36,08B,1182317,1876886,2016,11/26/2016 03:48:19 PM,41.81739363,-87.60672007,"(41.817393627, -87.606720071)",11/19/2016,1:45:00,PM,11,19,2016
847,10758456,HZ521925,007XX E 100TH PL,810,THEFT,OVER $500,GROCERY FOOD STORE,FALSE,FALSE,511,5,8,50,6,1183069,1838593,2016,11/26/2016 03:48:19 PM,41.71229638,-87.60515072,"(41.712296375, -87.605150718)",11/19/2016,3:50:00,PM,11,19,2016
848,10758457,HZ521909,0000X E OHIO ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1176468,1904201,2016,11/26/2016 03:48:19 PM,41.8924816,-87.62735183,"(41.8924816, -87.627351831)",11/19/2016,2:00:00,PM,11,19,2016
849,10758459,HZ521896,013XX N MILWAUKEE AVE,560,ASSAULT,SIMPLE,DRUG STORE,FALSE,FALSE,1424,14,1,24,08A,1164309,1909321,2016,11/26/2016 03:48:19 PM,41.9067971,-87.67186166,"(41.906797102, -87.671861659)",11/19/2016,3:10:00,PM,11,19,2016
850,10758460,HZ521813,001XX E CHICAGO AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1833,18,42,8,6,1177003,1905748,2016,11/26/2016 03:48:19 PM,41.89671455,-87.62534014,"(41.896714548, -87.625340136)",11/19/2016,1:00:00,PM,11,19,2016
851,10758461,HZ521915,0000X E ROOSEVELT RD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,FALSE,FALSE,131,1,2,33,11,1176869,1895075,2016,11/26/2016 03:48:19 PM,41.86743028,-87.62615531,"(41.867430279, -87.626155308)",11/19/2016,2:00:00,PM,11,19,2016
852,10758467,HZ521848,011XX W BERWYN AVE,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,2023,20,48,77,6,1167718,1935356,2016,11/26/2016 03:48:19 PM,41.97816551,-87.65858624,"(41.978165506, -87.658586238)",11/19/2016,1:00:00,PM,11,19,2016
853,10758471,HZ521874,058XX S ARCHER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,814,8,23,56,08B,1140808,1868852,2016,11/26/2016 03:48:19 PM,41.7962093,-87.7591853,"(41.796209302, -87.7591853)",11/19/2016,2:15:00,PM,11,19,2016
854,10758472,HZ521656,048XX N LINCOLN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,2031,20,47,4,6,1159566,1931867,2016,11/26/2016 03:48:19 PM,41.96876382,-87.68866183,"(41.968763818, -87.688661831)",11/19/2016,12:01:00,PM,11,19,2016
855,10758474,HZ521956,005XX N MICHIGAN AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1834,18,42,8,6,1177342,1903838,2016,11/26/2016 03:48:19 PM,41.89146573,-87.62415304,"(41.891465732, -87.624153044)",11/19/2016,4:00:00,PM,11,19,2016
856,10758478,HZ521939,009XX W WEBSTER AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1812,18,43,7,6,1169447,1914810,2016,11/26/2016 03:48:19 PM,41.92174895,-87.65282779,"(41.921748949, -87.652827787)",11/19/2016,1:20:00,PM,11,19,2016
857,10758479,HZ521894,018XX W EVERGREEN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1424,14,1,24,6,1163674,1909579,2016,11/26/2016 03:48:19 PM,41.90751849,-87.67418699,"(41.907518486, -87.674186987)",11/19/2016,12:00:00,PM,11,19,2016
858,10758480,HZ521789,036XX S SEELEY AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,912,9,11,59,6,1163283,1880586,2016,11/26/2016 03:48:19 PM,41.8279673,-87.6764383,"(41.827967297, -87.676438299)",11/19/2016,12:05:00,AM,11,19,2016
859,10758481,HZ521993,002XX E 32ND ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,211,2,3,35,6,1178212,1883829,2016,11/26/2016 03:48:19 PM,41.83654004,-87.62156722,"(41.836540036, -87.621567218)",11/19/2016,1:55:00,PM,11,19,2016
860,10758484,HZ521912,0000X E 56TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,225,2,20,40,08B,1177905,1867919,2016,11/26/2016 03:48:19 PM,41.79288861,-87.62317616,"(41.792888606, -87.623176164)",11/19/2016,3:34:00,PM,11,19,2016
861,10758487,HZ521914,013XX S CLINTON ST,890,THEFT,FROM BUILDING,GROCERY FOOD STORE,FALSE,FALSE,124,1,2,28,6,1172935,1893954,2016,11/26/2016 03:48:19 PM,41.8644422,-87.6406307,"(41.864442196, -87.640630704)",11/19/2016,12:43:00,PM,11,19,2016
862,10758493,HZ521960,047XX W PALMER ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,2522,25,31,19,08B,1144532,1914210,2016,11/26/2016 03:48:19 PM,41.92060854,-87.74438795,"(41.920608543, -87.74438795)",11/19/2016,4:05:00,PM,11,19,2016
863,10758494,HZ521911,006XX S LAWNDALE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1133,11,24,27,08B,1151816,1896984,2016,11/26/2016 03:48:19 PM,41.8731983,-87.71807872,"(41.873198301, -87.718078722)",11/19/2016,3:30:00,PM,11,19,2016
864,10758497,HZ521957,046XX W MC LEAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,2522,25,31,19,14,1144984,1913218,2016,11/26/2016 03:48:19 PM,41.91787786,-87.74275229,"(41.917877864, -87.742752292)",11/19/2016,4:25:00,PM,11,19,2016
865,10758499,HZ522010,062XX N KILDARE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1711,17,39,12,6,1146580,1941088,2016,11/26/2016 03:48:19 PM,41.99432507,-87.73617493,"(41.994325071, -87.736174928)",11/19/2016,9:00:00,AM,11,19,2016
866,10758500,HZ522007,007XX N WABASH AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1833,18,42,8,6,1176598,1905516,2016,11/26/2016 03:48:19 PM,41.89608709,-87.62683463,"(41.89608709, -87.626834633)",11/19/2016,11:45:00,AM,11,19,2016
867,10758502,HZ521904,047XX S OAKLEY AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,931,9,12,61,3,1161830,1873284,2016,11/26/2016 03:48:19 PM,41.80796011,-87.68197229,"(41.807960112, -87.681972289)",11/19/2016,3:30:00,PM,11,19,2016
868,10758504,HZ521716,029XX S STATE ST,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,133,1,3,35,08B,1176758,1885480,2016,11/26/2016 03:48:19 PM,41.84110344,-87.62685262,"(41.841103444, -87.626852618)",11/19/2016,1:00:00,AM,11,19,2016
869,10758505,HZ521952,021XX S ARCHER AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,914,9,25,34,6,1174881,1889964,2016,11/26/2016 03:48:19 PM,41.85345004,-87.63360641,"(41.853450044, -87.633606409)",11/19/2016,4:00:00,PM,11,19,2016
870,10758507,HZ521986,106XX S PRAIRIE AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,512,5,9,49,6,1179800,1834420,2016,11/26/2016 03:48:19 PM,41.70092034,-87.61724974,"(41.700920344, -87.617249738)",11/19/2016,3:00:00,PM,11,19,2016
871,10758508,HZ521932,013XX S CLINTON ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,124,1,2,28,6,1172924,1894302,2016,11/26/2016 03:48:19 PM,41.86539738,-87.64066078,"(41.865397377, -87.640660777)",11/19/2016,3:49:00,PM,11,19,2016
872,10758511,HZ521951,0000X N MICHIGAN AVE,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1177309,1900530,2016,11/26/2016 03:48:19 PM,41.88238916,-87.62437461,"(41.882389156, -87.624374606)",11/19/2016,1:30:00,PM,11,19,2016
873,10758512,HZ521803,052XX W MADISON ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1522,15,28,25,08B,1141642,1899526,2016,11/26/2016 03:48:19 PM,41.88036792,-87.75537001,"(41.880367915, -87.755370011)",11/19/2016,2:15:00,PM,11,19,2016
874,10758514,HZ521880,045XX S DREXEL BLVD,560,ASSAULT,SIMPLE,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,222,2,4,39,08A,1183083,1875187,2016,11/26/2016 03:48:19 PM,41.81271364,-87.6039631,"(41.812713636, -87.603963101)",11/19/2016,3:06:00,PM,11,19,2016
875,10758515,HZ522004,063XX S BISHOP ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,FALSE,TRUE,725,7,16,67,04A,1167754,1862674,2016,11/26/2016 03:48:19 PM,41.77871976,-87.6605491,"(41.778719763, -87.660549104)",11/19/2016,5:00:00,PM,11,19,2016
876,10758516,HZ521973,093XX S JUSTINE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2221,22,21,73,14,1167642,1842763,2016,11/26/2016 03:48:19 PM,41.72408363,-87.66152966,"(41.724083628, -87.661529663)",11/19/2016,10:30:00,AM,11,19,2016
877,10758517,HZ521863,085XX S COTTAGE GROVE AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,632,6,6,44,6,1183056,1848421,2016,11/26/2016 03:48:19 PM,41.73926587,-87.60489375,"(41.739265865, -87.604893749)",11/19/2016,2:30:00,PM,11,19,2016
878,10758519,HZ522029,001XX N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,FALSE,FALSE,111,1,42,32,11,1176352,1900927,2016,11/26/2016 03:48:19 PM,41.88350019,-87.6278767,"(41.883500187, -87.627876698)",11/19/2016,3:15:00,PM,11,19,2016
879,10758521,HZ521943,030XX W 51ST ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,TRUE,FALSE,923,9,14,63,26,1156754,1870664,2016,11/26/2016 03:48:19 PM,41.80087454,-87.70066061,"(41.800874539, -87.700660613)",11/19/2016,3:02:00,PM,11,19,2016
880,10758523,HZ522001,026XX W GEORGE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,1411,14,1,21,26,1158090,1919157,2016,11/26/2016 03:48:19 PM,41.93391716,-87.69443743,"(41.933917155, -87.694437434)",11/19/2016,9:04:00,AM,11,19,2016
881,10758524,HZ522023,016XX W CHICAGO AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1213,12,1,24,6,1165144,1905410,2016,11/26/2016 03:48:19 PM,41.89604733,-87.66890564,"(41.896047331, -87.66890564)",11/19/2016,4:30:00,PM,11,19,2016
882,10758525,HZ522031,066XX S LAFLIN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,725,7,17,67,14,1167477,1860782,2016,11/26/2016 03:48:19 PM,41.77353382,-87.66161879,"(41.773533818, -87.661618786)",11/19/2016,5:00:00,PM,11,19,2016
883,10758526,HZ521974,055XX W IOWA ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,1524,15,37,25,04B,1139152,1905455,2016,11/26/2016 03:48:19 PM,41.89668349,-87.76436881,"(41.896683491, -87.764368814)",11/19/2016,4:00:00,PM,11,19,2016
884,10758527,HZ522032,071XX S WESTERN AVE,330,ROBBERY,AGGRAVATED,SIDEWALK,FALSE,FALSE,832,8,18,66,3,1161607,1857352,2016,11/26/2016 03:48:19 PM,41.76424521,-87.68323203,"(41.764245207, -87.683232026)",11/19/2016,5:30:00,PM,11,19,2016
885,10758528,HZ522052,063XX N ROCKWELL ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,2413,24,50,2,6,1157842,1941973,2016,11/26/2016 03:48:19 PM,41.99653057,-87.69472388,"(41.996530568, -87.694723882)",11/19/2016,5:20:00,PM,11,19,2016
886,10758530,HZ521976,016XX W 47TH ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,924,9,3,61,6,1166298,1873549,2016,11/26/2016 03:48:19 PM,41.80859321,-87.66557723,"(41.80859321, -87.665577234)",11/19/2016,4:25:00,PM,11,19,2016
887,10758531,HZ522033,076XX S CICERO AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,833,8,13,65,6,1145727,1853720,2016,11/26/2016 03:48:19 PM,41.75459296,-87.74152854,"(41.754592961, -87.741528537)",11/19/2016,3:00:00,PM,11,19,2016
888,10758534,HZ521980,026XX E 79TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,TRUE,FALSE,422,4,7,46,14,1195266,1853101,2016,11/26/2016 03:48:19 PM,41.75181585,-87.56000514,"(41.751815845, -87.560005138)",11/19/2016,3:00:00,PM,11,19,2016
889,10758536,HZ522066,054XX N CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,FALSE,FALSE,2012,20,40,77,11,1165071,1936054,2016,11/26/2016 03:48:19 PM,41.98013764,-87.66830064,"(41.980137644, -87.668300641)",11/19/2016,4:30:00,PM,11,19,2016
890,10758538,HZ521871,041XX W WASHINGTON BLVD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,TRUE,1114,11,28,26,11,1148861,1900173,2016,11/26/2016 03:48:19 PM,41.88200689,-87.72884559,"(41.882006891, -87.728845589)",11/19/2016,3:00:00,PM,11,19,2016
891,10758539,HZ522074,012XX E 54TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,234,2,4,41,26,1185302,1869843,2016,11/26/2016 03:48:19 PM,41.79799734,-87.59599205,"(41.797997336, -87.59599205)",11/19/2016,6:00:00,PM,11,19,2016
892,10758540,HZ522090,008XX N MICHIGAN AVE,870,THEFT,POCKET-PICKING,SIDEWALK,FALSE,FALSE,1833,18,42,8,6,1177311,1905834,2016,11/26/2016 03:48:19 PM,41.89694356,-87.62420631,"(41.896943556, -87.624206307)",11/19/2016,6:40:00,PM,11,19,2016
893,10758542,HZ522035,017XX W LAWRENCE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,TRUE,FALSE,1912,19,47,3,11,1163688,1931922,2016,11/26/2016 03:48:19 PM,41.96882863,-87.67350383,"(41.968828629, -87.673503827)",11/19/2016,4:50:00,PM,11,19,2016
894,10758544,HZ521843,031XX N CLARK ST,860,THEFT,RETAIL THEFT,DRUG STORE,FALSE,FALSE,1934,19,44,6,6,1170435,1920711,2016,11/26/2016 03:48:19 PM,41.93791999,-87.64902459,"(41.937919992, -87.649024588)",11/19/2016,1:30:00,PM,11,19,2016
895,10758547,HZ521762,084XX S ESSEX AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,423,4,7,46,08B,1194304,1849455,2016,11/26/2016 03:48:19 PM,41.7418346,-87.56364987,"(41.741834597, -87.563649866)",11/19/2016,11:30:00,AM,11,19,2016
896,10758617,HZ522179,014XX W FULTON ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1215,12,27,28,6,1166697,1901969,2016,11/26/2016 03:48:19 PM,41.88657183,-87.6633005,"(41.886571834, -87.6633005)",11/19/2016,7:00:00,PM,11,19,2016
897,10758549,HZ521948,091XX S ANTHONY AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,423,4,7,48,6,1195769,1845037,2016,11/26/2016 03:48:19 PM,41.72967515,-87.55842801,"(41.729675154, -87.558428006)",11/19/2016,11:00:00,AM,11,19,2016
898,10758550,HZ521989,030XX E 92ND ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,424,4,10,46,08B,1197876,1844539,2016,11/26/2016 03:48:19 PM,41.72825629,-87.55072623,"(41.72825629, -87.550726234)",11/19/2016,4:00:00,PM,11,19,2016
899,10758551,HZ521562,119XX S EGGLESTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,522,5,34,53,14,1175441,1825832,2016,11/26/2016 03:48:19 PM,41.67745192,-87.63346626,"(41.677451915, -87.633466262)",11/19/2016,7:30:00,AM,11,19,2016
900,10758552,HZ521895,026XX W CATALPA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2011,20,40,4,08B,1157783,1936428,2016,11/26/2016 03:48:19 PM,41.98131606,-87.69509293,"(41.981316056, -87.69509293)",11/19/2016,2:45:00,PM,11,19,2016
901,10758553,HZ521982,076XX S SOUTH CHICAGO AVE,820,THEFT,$500 AND UNDER,GAS STATION,TRUE,FALSE,411,4,5,43,6,1186365,1854740,2016,11/26/2016 03:48:19 PM,41.75652833,-87.59257099,"(41.75652833, -87.592570988)",11/19/2016,4:36:00,PM,11,19,2016
902,10758554,HZ522059,077XX S KINGSTON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,421,4,7,43,08B,1194536,1854049,2016,11/26/2016 03:48:19 PM,41.75443521,-87.56264908,"(41.754435205, -87.562649079)",11/19/2016,5:20:00,PM,11,19,2016
903,10758555,HZ521934,067XX S EVANS AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,321,3,6,42,5,1182375,1860525,2016,11/26/2016 03:48:19 PM,41.7724963,-87.60701439,"(41.772496297, -87.60701439)",11/19/2016,9:00:00,AM,11,19,2016
904,10758558,HZ522080,025XX N NARRAGANSETT AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2512,25,36,19,6,1133317,1916205,2016,11/26/2016 03:48:19 PM,41.92628702,-87.785548,"(41.926287021, -87.785547998)",11/19/2016,5:10:00,PM,11,19,2016
905,10758560,HZ522062,030XX N MENARD AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2514,25,30,19,5,1137181,1919718,2016,11/26/2016 03:48:19 PM,41.93585846,-87.77126476,"(41.93585846, -87.771264755)",11/19/2016,6:08:00,PM,11,19,2016
906,10758561,HZ522068,053XX S RACINE AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,934,9,16,61,6,1169232,1869355,2016,11/26/2016 03:48:19 PM,41.79702135,-87.65493739,"(41.797021352, -87.654937389)",11/19/2016,5:30:00,PM,11,19,2016
907,10758562,HZ522043,0000X E MONROE ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,112,1,42,32,6,1176633,1899937,2016,11/26/2016 03:48:19 PM,41.88077723,-87.62687478,"(41.880777229, -87.626874782)",11/19/2016,5:40:00,PM,11,19,2016
908,10758564,HZ522030,002XX N WABASH AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,111,1,42,32,6,1176777,1901808,2016,11/26/2016 03:48:19 PM,41.8859081,-87.62628943,"(41.885908101, -87.626289429)",11/19/2016,4:00:00,PM,11,19,2016
909,10758565,HZ521991,072XX S YATES BLVD,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,334,3,7,43,26,1193463,1857390,2016,11/26/2016 03:48:19 PM,41.76362948,-87.56647207,"(41.763629477, -87.566472069)",11/19/2016,4:45:00,PM,11,19,2016
